publish_date,publish_time,title,body_text,url
2025-05-27,10:38,"US drops COVID vaccine recommendations for healthy children, pregnant women By Reuters","(Reuters) -The Centers for Disease Control and Prevention has stopped recommending routine COVID-19 vaccinations for pregnant women and healthy children, U.S. health regulators said on Tuesday.

Health Secretary Robert F. Kennedy Jr. said in a video posted on social media platform X that the vaccines have been removed from the CDC’s immunization schedule for those groups.

Kennedy, a long-time vaccine skeptic whose department oversees the CDC, has been remaking the U.S. health system to align with President Donald Trump’s goal of dramatically shrinking the federal government.

The U.S. Food and Drug Administration last week said it plans to require new clinical trials for approval of annual COVID-19 boosters for healthy Americans under age 65, effectively limiting them to older adults and those at risk of developing severe illness.

COVID vaccine makers Moderna (NASDAQ: ) and Pfizer (NYSE: ) did not immediately respond to requests for comment.",https://www.investing.com/news/stock-market-news/us-drops-covid-vaccine-recommendations-for-healthy-children-pregnant-women-4065515
2025-05-27,10:32,Tesla and CoreWeave lead Tuesday’s market cap stock movers By Investing.com,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/tesla-and-coreweave-lead-tuesdays-market-cap-stock-movers-93CH-4065500
2025-05-27,10:29,Eli Lilly expands pain pipeline with acquisition of SiteOne Therapeutics By Investing.com,"Investing.com -- Eli Lilly and Company (NYSE: ) is expanding its neuroscience pipeline through the acquisition of SiteOne Therapeutics in a deal worth up to $1 billion, deepening its bet on non-opioid pain treatments. The centerpiece of the acquisition is STC-004, a Phase 2-ready Nav1.8 inhibitor that could offer significant relief to patients suffering from chronic pain without the risks associated with addictive medications.

The transaction follows growing investor momentum behind non-opioid alternatives as public and regulatory pressure continues to intensify around opioid misuse. Lilly said the acquisition aligns with its ambition to lead in next-generation pain therapeutics while bolstering its research focus in neurology.

""The global burden of chronic pain continues to increase, and an effective non-opioid treatment remains elusive,"" said Mark Mintun, Lilly’s Group Vice President of Neuroscience Research and Development. ""Lilly is eager to continue the development of STC-004 with the outstanding SiteOne team as part of our efforts to advance novel, addiction-free pain therapies.""

SiteOne, a privately held biotech, has spent years developing its proprietary platform around Nav1.8 channel inhibition, which plays a key role in pain signal transmission. The deal represents a strategic milestone for the company, which has yet to commercialize a product but has generated growing interest from pharmaceutical partners.

""At SiteOne, we’ve spent more than a decade advancing a vision to deliver safer, more effective, non-opioid therapies for patients suffering from pain and other sensory hyperexcitability disorders,"" said John Mulcahy, Ph.D., CEO and cofounder of SiteOne Therapeutics. ""Lilly shares our deep commitment to scientific rigor, innovation, and patient-centered drug development.""

Lilly will pay an upfront fee and additional milestone-based payments tied to regulatory and commercial achievements, bringing the total value of the transaction to a possible $1 billion. The company said the acquisition will be accounted for under generally accepted accounting principles (GAAP) and reflected in its future financial guidance.

Investment banks and legal teams are positioned behind both sides of the transaction, with J.P. Morgan Securities acting as exclusive financial advisor to Lilly and Jones Day serving as legal counsel. SiteOne was advised by Centerview Partners, while Skadden, Arps, Slate, Meagher & Flom LLP and Cooley LLP served as legal counsel.

Pending closing conditions, the acquisition marks Lilly’s continued strategic push to diversify beyond its dominant diabetes and oncology portfolio. As competition intensifies in central nervous system therapies, the move could position Lilly on the front edge of a potentially transformative class of pain treatments.

Lilly stock is up nearly 1% following the announcement.",https://www.investing.com/news/stock-market-news/eli-lilly-expands-pain-pipeline-with-acquisition-of-siteone-therapeutics-4065495
2025-05-27,10:16,TSX higher as Trump delays tariffs on EU By Investing.com,"Investing.com -- Canada’s main stock index opened higher on Tuesday after U.S. President Donald Trump delayed tariffs on the European Union, as, once again, fears of an escalating global trade war were eased.

By 9:45 ET, the bellwether index gained 6.6 points points or 0.4% in trading.

Toronto’s S&P/TSX was up 102.6 points or 0.4% following the previous session, in which the index rose 0.75%, hitting a record high.

Scotiabank (TSX: ) reported mixed earnings with 9% YoY revenue growth, but declining EPS. The stock was up 1.1% after markets opened.

In other news, Hudson (NYSE: )’s Bay disclosed that it will terminate more than 8,300 employees and close its stores as of June 1. This comes following the completion of its liquidation sale.

U.S. stocks gain

Trading in U.S. stock indexes was also higher on Tuesday, as investors gauged the tariff news and a durable goods report.

As of 10:00 ET, the jumped 71.5 points or 1.2%, the was up 295.8 points or 1.6%, and the vaulted higher by 403.1 points or 1%.

Wall Street was closed on Monday for Memorial Day. All three major indices fell 2% or more in last week’s trading.

Sentiment received a boost after Trump stated late Sunday that he had agreed to postpone his recently proposed 50% tariffs on goods from the EU to July 9, following a call with EU President Ursula von der Leyen.

Orders for durable goods–items designed to last three years or more–fell 6.3% last month after a hefty revised 7.6% gain in March, the Commerce Department’s Census Bureau said on Tuesday.

Investors are eyeing NVIDIA’s (NASDAQ: ) earnings, expected Wednesday after market close. The company is seen as the key indicator of the health of the AI and semiconductor sector, and is the second-most-valuable company in the world by market cap.

Crude Oil prices drop

Oil prices slipped in Tuesday’s trading, as investors remained cautious ahead of a key OPEC+ meeting.

By 10:10 ET, was down 0.9%, pricing in at $60.98 a barrel, while dropped 0.9% to $63.50 per barrel.

OPEC+ has been in the process of unwinding output cuts, announcing additions to the market in May and June.

fall on easing fears

Gold traded downward on Tuesday, as investors turned away from the precious metal following Trump’s tariff pause.

At 10:10 ET, Gold Spot dropped 1.3% to $3,296.05/oz, while Gold Futures traded lower by 2.1%, pricing in at $3,324.46/oz.

(Peter Nurse also contributed to this article)",https://www.investing.com/news/stock-market-news/tsx-higher-as-trump-delays-tariffs-on-eu-4065466
2025-05-27,10:09,"Declining EV interest, pricing concerns may limit near-term growth for Rivian: UBS By Investing.com","Investing.com -- UBS analysts cautioned that Rivian Automotive (NASDAQ: ) may face headwinds in the near term, citing findings from their 2025 UBS Evidence Lab Global EV survey.

According to UBS, “declining EV interest and affordability concerns may limit near-term growth” for the electric vehicle maker.

While Rivian’s brand awareness in the U.S. has improved slightly, from 10% in 2024 to 13% this year, consumer consideration is said to remain low.

“Only ~5% of BEV owners/buyers indicated they would consider purchasing a RIVN (up from 4.5% last year),” UBS said. For comparison, UBS estimates Rivian’s estimated 2024 U.S. BEV market share, excluding vans, was around 3%.

The survey also found that while many consumers still seek more EV alternatives, interest in EVs overall has declined.

“Given potential pushout of EPA requirements and repeal of the California waiver, the EV inflection may be further out than expected,” UBS warned, noting that removing the California waiver could also impact Rivian’s ability to generate and sell Zero Emission Vehicle (ZEV) credits.

Affordability also remains a key barrier, according to the bank.

“Only ~35% of respondents believed EVs are affordable vs. ICE vehicles,” UBS noted. Rivian’s current models—the R1S SUV and R1T pickup—start at $75,900 and $69,900, respectively, well above the $47,900 average price for a U.S. vehicle.

UBS also flagged risk around the possible elimination of consumer clean vehicle tax credits, which they estimate supported around 59% of Rivian’s 2024 vehicle leases.

“Near-term, especially if U.S. policies move away from an EV world, continued cost out of the R1 and increased manufacturing efficiencies are key,” UBS said.

UBS maintains a Neutral rating on Rivian, seeing longer-term potential but a tougher near-term landscape.",https://www.investing.com/news/stock-market-news/declining-ev-interest-pricing-concerns-may-limit-nearterm-growth-for-rivian-ubs-4065424
2025-05-27,10:09,PSQ Holdings stock rises on digital asset strategy plans By Investing.com,"Investing.com -- Shares of PSQ Holdings, Inc. (NYSE: ) opened up 3.1% following the company’s announcement of its intention to explore a Digital Asset Treasury Strategy, which may include investment in and yield-bearing stablecoins. The move aims to diversify the company’s reserves, enhance capital efficiency, and align with emerging financial technologies.

The company, known as PublicSquare and recognized as America’s leading marketplace and payments ecosystem valuing life, family, and liberty, has not yet acquired any digital assets. However, any future allocations are planned to be made with prudence, ensuring they do not compromise near-term liquidity or the company’s growth objectives.

Blake Masters, a board member of PublicSquare, expressed support for the initiative, stating, ""Digital assets—especially Bitcoin and stablecoins—represent a powerful alternative to traditional financial systems and by exploring this strategy, PublicSquare is taking steps to remain at the forefront of financial innovation while staying true to our mission.""

Michael Seifert, Chairman and CEO, emphasized the company’s commitment to decentralized finance, anticipating that non-traditional payment methods and assets like Bitcoin and stablecoins will rapidly gain market share in the upcoming years. ""By exploring a digital asset treasury strategy, we intentionally position our Company and our Fintech segment for that future,"" Seifert said. He highlighted the potential integration of stablecoins into PublicSquare’s Payments & Marketplace ecosystem as a transformative cryptocurrency strategy to enhance customer engagement, protect privacy and security, and boost fintech product offerings.

The company also plans to use the net proceeds from its recently announced at-the-market offering program for general corporate purposes. These may include the digital asset treasury strategy, investments, mergers and acquisitions, and working capital. PublicSquare’s clear operating roadmap and established execution plan indicate its strategic positioning to utilize capital for accelerating success in the future of financial technology.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/psq-holdings-stock-rises-on-digital-asset-strategy-plans-93CH-4065422
2025-05-27,10:09,Vertical Aerospace stock rises following historic eVTOL flight By Investing.com,"Investing.com -- Shares of Vertical Aerospace Ltd (NYSE: ) climbed 6.1% after the company announced a significant milestone in electric aviation: the successful completion of the first-ever piloted wingborne flight of a winged electric vertical take-off and landing (eVTOL) aircraft in European open airspace.

The test flight, which was approved by the UK Civil Aviation Authority, is a critical step in Vertical Aerospace’s journey towards certification and commercial operation. The VX4 prototype, piloted by Chief Test Pilot Simon Davies, demonstrated controlled wingborne flight, transitioning from vertical takeoff to cruising like a conventional aircraft. This achievement marks a pivotal moment for the company’s Flightpath 2030 strategy.

According to the company’s press release, the VX4 prototype performed exceptionally, validating performance predictions and confirming the aircraft’s stability, control, and energy efficiency. Over 30,000 in-flight parameters were recorded, with the aircraft behaving as anticipated. Vertical Aerospace is on track to complete a piloted transition flight in the second half of 2025, a key step towards demonstrating the VX4’s operational capabilities for passenger service.

Stuart Simpson, CEO of Vertical Aerospace, emphasized the importance of this event in their certification journey, noting that real-world piloted flights provide invaluable insights beyond what simulations can offer. The company’s approach to putting a pilot in the VX4 early in the testing process underscores its commitment to safety and the maturity of its program.

The UK government has also supported Vertical Aerospace’s development through investment initiatives aimed at advancing the country’s net zero and aerospace ambitions. The successful wingborne flight is not only a testament to the company’s progress but also to the UK’s position at the forefront of aerospace innovation.

Investors have responded positively to the news, reflected in the stock’s upward movement. As Vertical Aerospace continues to make strides towards commercial operations, the industry watches closely, anticipating the potential transformation of electric air travel into a practical, scalable, and economically viable mode of transportation.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/vertical-aerospace-stock-rises-following-historic-evtol-flight-93CH-4065421
2025-05-27,10:04,"Trump’s nuclear energy orders would boost uranium prices, investments, experts say By Reuters","By Mrinalika Roy

(Reuters) -President Donald Trump’s latest orders seeking to revitalize the U.S. nuclear energy industry could pull the uranium market out of its current lull and boost investor interest, industry experts said.

Spot uranium prices have fallen about 30% from peaks hit in 2023 as institutional investors pulled out, spooked by recession fears and geopolitical instability.

The prices briefly declined to $64.30 per pound this year after they touched a 14-year high of $82 in February last year amid a global clean energy push and expectations of tight supply.

But the latest executive orders, signed on Friday, could reinvigorate uranium production in the U.S. to help meet surging power demand, industry insiders said.

The demand surge is primarily driven by data centers that require massive energy to power the AI boom, and nuclear energy is an attractive option for Big tech firms such as Amazon (NASDAQ: ), Google (NASDAQ: ), Microsoft (NASDAQ: ) and Meta (NASDAQ: ) given its reliability and near-zero carbon footprint.

Nuclear projects, however, have been facing rising costs and competition from plants. Vogtle, the last U.S. reactor to come online, was $16 billion over budget and delayed by several years.

Curtis Moore, senior vice president at Energy Fuels (TSX: ), said the current weakness in uranium has made it difficult to advance new domestic projects, given a lack of investor interest - a sentiment echoed by other firms in the sector.

Stocks of Major uranium-linked companies Energy Fuels, Uranium Energy Corp (NYSE: ) and Encore Energy plunged 13%, 23% and 53%, respectively, this year.

Their shares rose between 17% and 23% on Friday after the orders were signed.

""(The orders) will provide further confidence that the Federal funds already earmarked to support the domestic nuclear fuel supply chain (will) get deployed quickly which in turn should attract more private investment,"" said Nick Amicucci of Evercore ISI.

Analysts see further upside, with incentive prices for new uranium production estimated above $100/lb.

""Even before the AI boom and SMR (Small Modular Reactors) hype, the uranium outlook was strong,"" said Robert Crayfourd from Geiger Counter.

Spot uranium prices are currently around $70/lb, with term contracts trending around $80/lb.

""(The decision) paves the way for renewed contracting and long-term supply confidence,"" said Marco Mencini, head of research, Plenisfer Investments.

Currently, U.S. utilities hold less than two years of inventory, with contracting down 40% in 2024.

The executive orders include a directive for fast-tracking licenses for new reactors, which would in turn boost contracting by utilities.

""This is essentially a wartime defense measure,"" said Justus Parmar of Fortuna Investments. ""We produce only 1 million pounds of uranium annually against a consumption of 50 million pounds. Nuclear energy is no longer optional - it’s essential.""

Industry insiders expect the policy to accelerate deployment of small modular reactors, encourage capital inflows and support reactor life extensions.

Travis McPherson of NexGen Energy (TSX: ) forecasts ""a mad rush to secure uranium sources.""

""It will be like musical chairs where many will be left standing without a chair.""",https://www.investing.com/news/stock-market-news/trumps-nuclear-energy-orders-would-boost-uranium-prices-investments-experts-say-4065411
2025-05-27,09:59,"Exclusive-Unilever to guarantee European ice cream workers’ employment terms for 3 years, memo shows By Reuters","By Richa Naidu

LONDON (Reuters) -Ben & Jerry’s maker Unilever (LON: ) has agreed to guarantee its ice cream workers’ employment terms in Europe and Britain for at least three years after the business’ spin-off, according to a memo, tripling the usual period in such deals.

Under European Union and British legislation, employees’ contracts and collective agreements can be renegotiated one year after sales or spin-off deals.

The decision will lock the new ice cream company into a three-year deal that will impact how it treats and pays employees in Europe, regardless of uncertainty or changes to the environment in which it operates.

Unilever announced the spin off of its ice cream unit, which includes five of the world’s top 10 category brands including Magnum and Wall’s, in March 2024 and said it would cut 7,500 jobs from the group globally to save costs. About 3,200 layoffs were initially expected in Europe but Reuters reported in November that the British consumer company had nearly halved this figure by moving people to the ice cream unit.

The new ice cream business will have its primary listing in Amsterdam.

""Working conditions will be protected for at least three years and cannot be worsened,"" according to the memo reviewed by Reuters and sent on Tuesday from the European Works Council to Unilever employees after nearly a year of negotiations with the company.

Unilever did not respond to a request for comment.

The ice cream unit’s roughly 6,000 workers will be able to maintain the same conditions on salaries, bonuses, share plans, pensions and holidays, according to a source familiar with the discussions with Mustafa Seçkin, the chairperson of the new company’s European business.

THE MAGNUM ICE CREAM COMPANY

The source, who did not have permission to speak with the press, said further layoffs were unlikely at the business, which generated sales of 8.3 billion euros ($9.4 billion) in 2024 and is to be named The Magnum Ice Cream Company.

On July 1, the business is expected to launch as an independent company under the Unilever umbrella, ahead of the demerger at the end of this year.

Ben & Jerry’s independent board members were not part of the negotiations with the European works council, nor were they consulted, the source said.

Unilever has been embroiled for nearly a year in an acrimonious legal battle with the independent board of Ben & Jerry’s, one of its biggest brands, over allegations that it is muzzling the Vermont-based company - including on political issues - hurting its ability to carry out its social mission.

($1 = 0.8809 euros)",https://www.investing.com/news/stock-market-news/exclusiveunilever-to-guarantee-european-ice-cream-workers-employment-terms-for-3-years-memo-shows-4065398
2025-05-27,09:53,"Japan Tobacco may consider US manufacturing of Ploom devices, executive says By Reuters","By Emma Rumney

LONDON (Reuters) -Japan International is open to producing its Ploom heated tobacco device in the United States, an executive told Reuters on Tuesday, as the Trump administration’s tariff policies prompt some companies to rethink their supply chains.

JTI, a subsidiary of Japan Tobacco (OTC: ) which makes Benson & Hedges and Winston cigarettes, plans to launch its Ploom X heated tobacco device in the United States under a joint venture with Marlboro maker Altria (NYSE: ).

Heated tobacco devices heat up sticks of ground tobacco without burning them in an attempt to avoid the harmful chemicals produced via combustion. Currently, the companies only plan to manufacture the Ploom X tobacco sticks in the United States.

The devices themselves are mostly manufactured in Indonesia, with components coming from elsewhere, JTI’s executive vice president for reduced-risk products, Takehiko Tsutsui, told Reuters in an online interview.

""There might be a possibility to think about assembling in the U.S,"" he said, after announcing the Japanese launch of a new iteration of Ploom, dubbed Ploom Aura.

However, such a shift could only be considered once Ploom had meaningful sales in the United States and until then, it may make more sense to look at other locations, he said.

U.S. President Donald Trump’s threatened 32% tariff on Indonesian imports is currently on pause. Washington hopes its sweeping tariff regime will see manufacturing facilities and jobs return to the United States.

JTI and Altria need authorisation from the U.S. Food and Drug Administration in order to sell Ploom in the United States - a process that can take years.

Tsutsui said the companies are set to submit their FDA application for Ploom X around the middle of this year.

JTI also sells its Logic e-cigarette brand in the United States. The devices it sells are produced in China, Tsutsui said, currently subject to a 30% tariff.

U.S. sales of Logic are relatively small, so the impact of tariffs affecting the brand is ""very marginal"", he continued. He declined to discuss mitigation actions the company might take for competitive reasons.",https://www.investing.com/news/stock-market-news/japan-tobacco-may-consider-us-manufacturing-of-ploom-devices-executive-says-4065382
2025-05-27,09:52,UniCredit offers concessions in bid for EU nod for Banco BPM deal By Reuters,"BRUSSELS (Reuters) -Italian bank UniCredit has offered concessions in an attempt to secure EU antitrust approval for its acquisition of Banco BPM, according to an updated filing on the European Commission website.

UniCredit put in its offer on Monday, the filing showed, without providing details in line with the EU competition enforcer’s policy.

The EU executive, which acts as the competition watchdog for the 27-country bloc, may seek feedback from rivals and customers before deciding whether to accept the concessions, demand more or open a full-scale investigation.

It is set to wrap up its preliminary review of the deal by June 19 or it may hand the deal over to a national antitrust agency to examine following a request from the unnamed agency.

Earlier on Tuesday, UniCredit CEO Andrea Orcel said the bank will not complete the deal unless the Italian government changes the conditions it has set for it, which UniCredit has challenged in court.",https://www.investing.com/news/stock-market-news/unicredit-offers-concessions-in-bid-for-eu-nod-for-banco-bpm-deal-4065387
2025-05-27,09:41,"Lynx: Risk priced in, Nvidia could surprise to the upside By Investing.com","Investing.com -- Nvidia stock could break out to new highs following its earnings report, according to Lynx Equity, which has raised its price target from $140 to $160.

“After a couple of quarters of inline results, we think NVDA has the potential to provide upside to muted investor expectations,” the firm wrote in a new note.

Lynx, which had previously highlighted concerns such as heating issues with the GB300 GPU and tariff exposure, now sees many risks as “priced in.”

The analysts credited Nvidia’s ability to “steamroll through” challenges ranging from delayed product launches and trade restrictions to grid limitations and scaling constraints.

They cited new growth vectors and capacity expansion as reasons for optimism.

“GB200 has overcome its teething issues,” Lynx said, pointing to a sharp ramp-up in production at Foxconn (SS: ) and a $500 million new manufacturing campus in Texas. Additionally, a resurgence in CoWoS capacity build at TSMC signals recovery in Nvidia’s supply chain.

Lynx also highlighted Nvidia’s “stealth entry” into Edge AI through its partnership with MediaTek, calling it a significant long-term opportunity, particularly in automotive and enterprise markets.

Tariff risks appear largely mitigated, according to the firm. “NVDA has in place a carefully crafted strategy to avoid nearly all tariffs,” Lynx said, noting recent exemptions from the U.S. Commerce Department and Nvidia’s diversified manufacturing footprint.

Lynx also pointed to “mega deals” such as the $500 billion Stargate project and new funding for AI clients like OpenAI and CoreWeave as likely to support future revenue growth.

“NVDA is on the verge of breaking out of the range and is headed for new highs,” Lynx concluded, maintaining a bullish stance into the earnings release.",https://www.investing.com/news/stock-market-news/lynx-risk-priced-in-nvidia-could-surprise-to-the-upside-4065322
2025-05-27,09:29,"ABB selects Bank of America, UBS for potential robotics unit deal By Investing.com","Investing.com -- ABB Ltd (SIX: )., a global technology leader, has chosen Bank of America Corp (NYSE: ). and UBS Group AG (NYSE: ) to facilitate a possible deal involving its robotics unit, according to Bloomberg, citing sources familiar with the matter.

The banks are assisting ABB (ST: ) in preparing for a potential spinoff or sale of the robotics business, said the sources, who wished to remain anonymous due to the private nature of the information.

The discussions are still in progress, and there is a possibility that more banks could be included in the process at a later stage, according to the same sources. In April, ABB announced its intention to spin off and list the robotics unit during the second quarter of 2026.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/abb-selects-bank-of-america-ubs-for-potential-robotics-unit-deal-93CH-4065243
2025-05-27,09:24,"Alibaba partners with SAP, integrating Qwen into AI hub By Investing.com","Investing.com -- A strategic collaboration has been announced by Christian Klein, CEO of SAP SE (ETR: ), with Alibaba (NYSE: ). The announcement, made during Klein’s keynote at the Sapphire event in Madrid, revealed plans for SAP to integrate Alibaba’s large language model, Qwen, into the SAP generative AI hub located within the SAP AI Core in China.

The partnership is part of the recent SAP Infrastructure as a Service (IaaS) Certification Program. With this certification, Alibaba can now fully support customers who are using SAP’s enterprise cloud solutions. In addition, Alibaba Group will utilize SAP Cloud ERP Private for its enterprise infrastructure.

This partnership signifies a notable move towards enhanced AI capabilities for SAP, leveraging Alibaba’s advanced language model, Qwen. It also provides Alibaba with the ability to better serve customers using SAP’s cloud solutions, as well as bolstering its own enterprise infrastructure through the use of SAP Cloud ERP Private.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/alibaba-partners-with-sap-integrating-qwen-into-ai-hub-93CH-4065217
2025-05-27,09:24,Moody’s shifts rating outlooks of Huaneng and Huadian to stable By Investing.com,"Investing.com -- Moody’s Ratings has adjusted the rating outlooks for China Huaneng Group Co., Ltd. (CHGC), Huaneng Power International (NYSE: ), Inc. (HPI), and China Huadian Corporation LTD. (CHD) from negative to stable today. The ratings agency also confirmed the A2 issuer ratings and ba1 baseline credit assessments (BCAs) for these companies and their guaranteed subsidiaries.

The stabilized outlooks also apply to several related entities. These include the A2 senior unsecured ratings of bonds guaranteed by CHGC and A3 subordinate rating of perpetual securities guaranteed by CHGC, both held by China Huaneng Group (Hong Kong) Treasury Management Holding Limited. Sinosing Services Pte. Ltd.’s A2 senior unsecured rating of bonds guaranteed by HPI was also affirmed. In addition, the medium-term note (MTN) program under China Huadian Overseas Development 2018 Ltd., guaranteed by CHD, maintained its (P)A2 senior unsecured rating, (P)A3 subordinate rating, and A2 senior unsecured rating of notes issued.

Moody’s Vice President and Senior Credit Officer, Ada Li, stated that the rating affirmation and outlook adjustment reflects the Chinese government’s consistent support for central-government-owned power utilities. She added that these ratings are resilient to a potential downgrade of China’s sovereign rating over the medium term.

Previously, the outlooks for these companies were switched to negative in December 2023 in response to the Government of China’s (A1 negative) sovereign rating outlook change. The change was based on the belief that financial support to stressed entities would become more selective, leading to prolonged risks for state-owned enterprises (SOEs). However, Moody’s believes that the Chinese government’s ongoing reform efforts will not reduce the very high likelihood of extraordinary support to CHGC, HPI, and CHD.

All three companies, controlled and supervised by the central government, are among the largest power generation companies in China. They have benefited from multiple central government statements reaffirming their critical role in ensuring national energy security, facilitating high-quality development, and executing national decarbonization policy mandates.

Despite the negative outlook on China’s A1 sovereign rating, driven by risks posed by the global trade environment, the companies’ BCAs remain appropriate at current levels.

The ratings of CHGC, HPI, and CHD incorporate their BCAs of ba1 and a five-notch uplift reflecting a very high likelihood of extraordinary support from the Government of China. The companies’ BCAs reflect their leading positions as large power generation companies in China, providing them with significant operating flexibility. However, their BCAs are constrained by high financial leverage, an evolving regulatory regime, and a challenging operating environment.

Moody’s expects CHGC, HPI, and CHD to maintain their BCAs within the projected range. The central government’s willingness to provide extraordinary support when needed is expected to remain stable over the next 12-18 months.

The ratings could be upgraded if the issuers’ BCAs improve or if the Chinese government’s ability and willingness to provide support strengthens over a sustained period. Conversely, the ratings could be downgraded if the government’s willingness to support weakens or if the companies’ BCAs weaken significantly.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/moodys-shifts-rating-outlooks-of-huaneng-and-huadian-to-stable-93CH-4065216
2025-05-27,09:21,Trump Media to raise $2.5 billion to invest in bitcoin By Reuters,"(Reuters) -Trump Media and Technology Group will raise about $2.5 billion to invest in bitcoin, U.S. President Donald Trump’s social media firm said on Tuesday, as it looks to diversify its revenue streams with a push into the financial sector.

The company is raising the funds by selling $1.5 billion in stock at its last closing price and $1.0 billion in convertible notes priced at a 35% premium, it said in a statement.

The bitcoin will be held on Trump Media’s balance sheet alongside existing cash and short-term investments totaling $759 million as of the end of the first quarter. Crypto platforms Anchorage Digital and Crypto.com will provide custody for the bitcoin holdings.

""We view bitcoin as an apex instrument of financial freedom,"" Trump Media CEO Devin Nunes said, hailing the move as a ""big step forward"" in the company’s plan to acquire ""crown jewel assets consistent with America First principles"".

Shares of the company behind Truth Social, a streaming and social media platform, were down 6% in early trading.

Trump Media has been exploring potential mergers and acquisitions as it aims to diversify into financial services.

Last month, it reached a binding agreement to launch various retail investment products, including crypto and exchange-traded funds aligned with Trump’s America First policies.

The Trump family, long rooted in skyscrapers and country clubs, has opened multiple beachheads in crypto, quickly gaining hundreds of millions of dollars. Those other crypto forays include Trump NFTs, a meme coin, a stake in a newly formed bitcoin producer called American and the cryptocurrency exchange World Liberty Financial.

But the crypto push has attracted scrutiny from lawmakers, including Democratic Senator Elizabeth Warren, who last month asked the U.S. securities regulator about its plans to supervise ETFs due to be launched by Trump Media.",https://www.investing.com/news/stock-market-news/trump-media-to-raise-25-billion-to-fund-bitcoin-treasury-4065218
2025-05-27,09:12,Shanghai Futures Exchange to open wider for foreigners in bid to internationalise renminbi By Reuters,"By Lewis Jackson

BEIJING (Reuters) -The Shanghai Futures Exchange (ShFE) released draft proposals on Tuesday to further open up domestic futures to overseas investors and brokers as part of an effort to help internationalise the .

China is the world’s largest consumer of industrial metals by far, but much of the trade is priced by overseas benchmarks. ShFE has long been working on plans to build its global presence and challenge the dominance of the rival London Metal Exchange.

The 34 different proposals, which stretch from options trading and hedging to tin futures, aim to ""fully introduce overseas participants"" and help internationalise the renminbi, the exchange said.

""This announcement is basically a constitutional change for the entire ShFE opening up,"" said Tiger Shi, CEO of broker BANDS Financial. ""Access for foreign investors to all the ShFE products is on a fast track from now on.""

The changes under consideration include allowing foreign brokers and other traders directly onto the exchange instead of through an on-shore intermediary as is the case today. Participants would also be allowed to post margins in foreign currencies like the U.S. dollar.

Draft rule changes covering futures for 18 products including alumina, nickel and cathodes, are available for public comment until June 4.",https://www.investing.com/news/stock-market-news/shanghai-futures-exchange-to-open-wider-for-foreigners-in-bid-to-internationalise-renminbi-4065184
