ticker,publish_date,publish_time,title,body_text,url
AMZN,2025-05-22,17:35,"Ackman’s hedge fund Pershing Square bets on Amazon, exits Canadian Pacific By Reuters","By Svea Herbst-Bayliss

NEW YORK (Reuters) -Billionaire investor Bill Ackman told clients on Thursday that his hedge fund bought Amazon (NASDAQ: ) shares last month, betting earnings will continue to grow at the online retailer as President Donald Trump’s tariffs bite less than consumers initially feared.

Ackman and his investment team updated clients on additions to the portfolio at his hedge fund, Pershing Square Capital Management. ""The most substantial move is Amazon,"" chief investment officer, Ryan Israel, said on a conference call.

With a value of over $2 trillion, Amazon is one of the world’s most valuable companies and has long featured on Ackman’s list of most admired businesses.

As one of the world’s most voluble activist investors who often pushes companies to perform better, Ackman’s stock picks are closely watched for investment trends.

But Amazon stock had been too costly until early April when the market was battered by news of Trump’s heavy tariffs for imported goods and its price cratered.

""We felt that the company would be able to work through any slowdown in the cloud computing division Amazon Web Services and we did not judge that tariffs would have a material impact on the earnings in the retail business,"" Israel said.

Ackman and his team also expressed confidence in Amazon CEO Andrew Jassy, saying his ability to run the business more efficiently will allow for ""more profit margin expansion at a high rate of revenue growth.""

Pershing Square had also added stakes in car rental company Hertz and transport company Uber (NYSE: ) into the portfolio.

At the same time, the firm sold out of railroad Canadian Pacific (NYSE: ), Ackman said, noting that it is a position the firm sold ""with regret"". Ackman in 2022 built a new stake in Canadian Pacific, returning to one of his most profitable investments as rail firms eye a boost from the drive to cut carbon emissions and as manufacturing is brought back to the United States and Mexico from abroad.

But in order to buy the Amazon stake, Ackman needed to make adjustments and came to liquidate Canadian Pacific. He stressed that he thinks ""extremely highly of the Canadian Pacific team"" and has ""a very strong belief in the long-term future of the business.""

The team also trimmed investments in Chipotle Mexican Grill (NYSE: ), Hilton Worldwide Holdings (NYSE: ), Universal Music Group (AS: ) and swapped the firm’s Nike (NYSE: ) stock into call options, calling it a ""deep-in-the-money strategy.""",https://www.investing.com/news/stock-market-news/ackmans-hedge-fund-pershing-square-bets-on-amazon-exits-canadian-pacific-4061007
AMZN,2025-05-22,16:30,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.00% By Investing.com,"Investing.com – U.S. stocks were mixed after the close on Thursday, as gains in the , and sectors led shares higher while losses in the , and sectors led shares lower.

At the close in NYSE, the lost 0.00%, while the index declined 0.04%, and the index gained 0.28%.

The best performers of the session on the were Nike Inc (NYSE: ), which rose 2.18% or 1.31 points to trade at 61.29 at the close. Meanwhile, Merck & Company Inc (NYSE: ) added 1.12% or 0.86 points to end at 77.84 and Amazon.com Inc (NASDAQ: ) was up 0.99% or 2.00 points to 203.12 in late trade.

The worst performers of the session were Unitedhealth Group (NYSE: ), which fell 2.08% or 6.31 points to trade at 296.67 at the close. Verizon Communications Inc (NYSE: ) declined 1.42% or 0.62 points to end at 43.13 and Home Depot Inc (NYSE: ) was down 1.27% or 4.71 points to 366.13.

The top performers on the S&P 500 were Seagate Technology PLC (NASDAQ: ) which rose 4.24% to 108.86, United Airlines Holdings Inc (NASDAQ: ) which was up 3.64% to settle at 76.00 and Moderna Inc (NASDAQ: ) which gained 3.57% to close at 26.72.

The worst performers were Enphase Energy Inc (NASDAQ: ) which was down 19.63% to 38.01 in late trade, Humana Inc (NYSE: ) which lost 7.58% to settle at 227.14 and Nextera Energy Inc (NYSE: ) which was down 6.43% to 66.94 at the close.

The top performers on the NASDAQ Composite were Vigil Neuroscience Inc (NASDAQ: ) which rose 241.13% to 7.88, Navitas Semiconductor Corp (NASDAQ: ) which was up 163.61% to settle at 5.03 and Asset Entities Inc (NASDAQ: ) which gained 61.19% to close at 12.96.

The worst performers were UniFuels Holdings Ltd (NASDAQ: ) which was down 47.18% to 2.06 in late trade, NetClass Technology Inc (NASDAQ: ) which lost 41.13% to settle at 5.21 and Sunrun Inc (NASDAQ: ) which was down 37.10% to 6.71 at the close.

Falling stocks outnumbered advancing ones on the New York Stock Exchange by 1486 to 1230 and 124 ended unchanged; on the Nasdaq Stock Exchange, 1676 fell and 1618 advanced, while 132 ended unchanged.

Shares in Enphase Energy Inc (NASDAQ: ) fell to 5-year lows; falling 19.63% or 9.29 to 38.01. Shares in Humana Inc (NYSE: ) fell to 5-year lows; losing 7.58% or 18.63 to 227.14. Shares in Vigil Neuroscience Inc (NASDAQ: ) rose to 52-week highs; up 241.13% or 5.57 to 7.88. Shares in UniFuels Holdings Ltd (NASDAQ: ) fell to all time lows; down 47.18% or 1.84 to 2.06. Shares in Navitas Semiconductor Corp (NASDAQ: ) rose to 52-week highs; rising 163.61% or 3.13 to 5.03. Shares in Asset Entities Inc (NASDAQ: ) rose to 52-week highs; rising 61.19% or 4.92 to 12.96.

The , which measures the implied volatility of S&P 500 options, was down 2.87% to 20.27.

Gold Futures for June delivery was down 0.59% or 19.44 to $3,294.06 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July fell 1.30% or 0.80 to hit $60.77 a barrel, while the July Brent oil contract fell 1.36% or 0.88 to trade at $64.03 a barrel.

EUR/USD was unchanged 0.42% to 1.13, while USD/JPY rose 0.16% to 143.92.

The US Dollar Index Futures was up 0.37% at 99.81.",https://www.investing.com/news/stock-market-news/us-stocks-mixed-at-close-of-trade-dow-jones-industrial-average-down-000-4060724
AMZN,2025-05-22,14:46,Amazon stock rises following Pershing Square’s stake reveal By Investing.com,"Investing.com -- Amazon (NASDAQ: ) shares climbed 1.5% as Bill Ackman’s Pershing Square unveiled a new position in the e-commerce and cloud computing behemoth. The announcement came during Pershing’s first-quarter investor call, where Ryan Israel, Pershing Square’s Chief Investment Officer, highlighted the strategic value of Amazon’s dual business model.

Israel emphasized the strength of Amazon Web Services (AWS), which holds a dominant position in the cloud industry with over 40% market share. He projected a bright future for AWS, noting that currently, less than 20% of IT workloads are cloud-based, but this could rise to 80% in the future. The retail segment of Amazon, despite being less profitable than AWS, was also recognized for its ubiquity and customer-centric approach.

Pershing Square’s decision to invest in Amazon was driven by the stock’s price dip earlier in the year, which Israel attributed to concerns over a potential slowdown in AWS and uncertainties regarding tariffs. However, Pershing Square assessed these issues as temporary, and with Amazon’s shares trading at about 24.5 times earnings, the lowest multiple in the company’s history, they seized the opportunity to invest.

The investor call pointed out that despite the high valuation multiples historically associated with Amazon, the recent price offered an attractive entry point. Pershing Square’s confidence in Amazon’s ability to navigate through the AWS slowdown and tariff impacts, while maintaining a growth trajectory of over 20% in earnings per share, was a key factor in their investment decision.

Amazon’s stock movement today reflects investor sentiment buoyed by Pershing Square’s significant endorsement. The firm’s reputation for strategic investments adds credibility to their positive outlook on Amazon’s future performance, influencing market confidence in the stock.",https://www.investing.com/news/stock-market-news/amazon-stock-rises-following-pershing-squares-stake-reveal-4060485
AMZN,2025-05-22,14:31,Pershing Square Call Live Link By Investing.com,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/pro/pershing-square-call-live-link-432SI-4060475
AMZN,2025-05-22,13:56,"Amazon tests AI audio summaries for products, expanding tech giant’s AI push (May 21) By Reuters","(This May 21 story has been corrected to fix a typo in the headline)

(Reuters) - Amazon (NASDAQ: ) is testing AI-powered short-form audio summaries on select product detail pages, the e-commerce giant said on Wednesday, as tech companies continue to integrate artificial intelligence across their platforms.

The new feature offers summaries about products based on an AI-driven analysis of product details, customer reviews, and other related information from the internet.

Currently available for a subset of U.S. customers, the company plans to expand to more products and customers in the coming months.

Users can access these audio summaries by tapping the ""Hear the highlights"" button in the Amazon shopping app.

Amazon has intensified its focus on AI integration across its business, recently revitalizing Alexa+, a voice assistant powered by generative artificial intelligence.

The company has also integrated tools such as Rufus, its generative AI-powered shopping assistant that answers various shopping queries, and Shopping Guides, which provide guidance and product recommendations, onto its website.

Tech companies have been rapidly deploying AI tech to consumers, spurred by the popularity of OpenAI’s ChatGPT chatbot.

Last month, OpenAI updated ChatGPT’s web search capabilities to improve online shopping for users with personalized product recommendations with images, reviews, and direct purchase links.

Big Tech majors, including Google (NASDAQ: ) and Meta (NASDAQ: ), have constantly rolled out new AI-driven features and updates across their products.",https://www.investing.com/news/stock-market-news/amazon-tests-ai-audio-summaries-for-products-expanding-tech-giants-ai-push-may-21-4060447
AMZN,2025-05-22,12:48,Startup Anthropic says its new AI model can code for hours at a time By Reuters,"(Reuters) -Artificial intelligence lab Anthropic unveiled its latest top-of-the-line technology called Claude Opus 4 on Thursday, which it says can write computer code autonomously for much longer than its prior systems.

The startup, backed by Google-parent Alphabet (NASDAQ: ) and Amazon.com (NASDAQ: ), has distinguished its work in part by building AI that excels at coding. It also announced another AI model Claude Sonnet 4, Opus’s smaller and more cost-effective cousin.

Chief Product Officer Mike Krieger called the release a milestone in Anthropic’s work to make increasingly autonomous AI. He said in an interview with Reuters that customer Rakuten had Opus 4 coding for nearly seven hours, while an Anthropic researcher set up the AI model to play 24 hours of a Pokemon game. That’s up from about 45 minutes of game play for its prior model Claude 3.7 Sonnet, Anthropic told MIT Technology Review.

""For AI to really have the economic and productivity impact that I think it can have, the models do need to be able to work autonomously and work coherently for that (longer) amount of time,"" he said.

The news follows a flurry of other AI announcements this week, including from Google, with which Anthropic also competes.

Anthropic also said its new AI models can give near-instant answers or take longer to reason through questions, as well as do web search. And it said its Claude Code tool for software developers was now generally available after Anthropic had previewed it in February.",https://www.investing.com/news/stock-market-news/startup-anthropic-says-its-new-ai-model-can-code-for-hours-at-a-time-4060373
AMZN,2025-05-22,11:56,"Google faces DOJ probe over Character.AI deal, Bloomberg Law reports By Reuters","(Reuters) -The U.S. Justice Department is probing whether Alphabet (NASDAQ: )’s Google violated antitrust law in its agreement with Character.AI that allows the tech giant to use the AI startup’s technology, Bloomberg Law reported on Thursday.

Antitrust enforcers have recently told Google they are examining whether the company structured the agreement with Character.AI to avoid formal government merger scrutiny, the report said, citing people with knowledge of the matter.

Google last year signed a licensing deal with Character.AI that granted the search engine giant a non-exclusive license to the chatbot maker’s large language model technology.

The company also hired Character.AI co-founders Noam Shazeer and Daniel De Freitas, both former Google employees.

""We’re always happy to answer any questions from regulators,"" a Google spokesperson said. ""We’re excited that talent from Character.AI joined the company but we have no ownership stake and they remain a separate company.""

Character.AI did not immediately respond to a Reuters request for comment, while the DOJ declined to comment.

The DOJ can scrutinize whether the deal itself is anti-competitive even if it did not require a formal review, the report said, adding the antitrust probe was in the early stages and may not lead to an enforcement action.

Other tech giants have struck similar deals in the past year in their push for growth in the heated generative AI race.

Microsoft (NASDAQ: ) struck a $650 million deal with Inflection AI in March 2024, to use the AI startup’s models and hire its staff, while Amazon (NASDAQ: ) hired AI firm Adept’s co-founders and some of its team last June. Both deals had drawn regulatory scrutiny.

Google is already under pressure from regulators, with the DOJ seeking to break up the company’s dominance in the online search market and in digital advertising technology in two separate cases.

Earlier this month, the U.S. Federal Trade Commission backed the DOJ’s proposal to make Google share search data with competitors.",https://www.investing.com/news/stock-market-news/google-faces-doj-probe-over-deal-for-ai-tech-bloomberg-law-reports-4060282
AMZN,2025-05-22,07:35,US climate pullback threatens planned debt-for-nature deals By Reuters,"By Marc Jones and Virginia Furness

LONDON (Reuters) -Billions of dollars of debt deals aimed at protecting vital ecosystems from Africa to Latin America are at risk of unravelling or may need reworking amid concerns that crucial U.S. backing is about to dry up under President Donald Trump.

The ’debt-for-nature’ swaps, which reduce a country’s debt in return for conservation commitments, have gained traction in recent years with deals involving the Galapagos (NASDAQ: ) Islands, coral reefs and the Amazon (NASDAQ: ) rainforest among the most prominent.

The U.S. International Development Finance Corporation (DFC) has been a key player, providing political risk insurance for over half of the deals done over the last five years, accounting for nearly 90% of $6 billion of swapped debt.

A source with direct knowledge of the plans said the DFC had about five swaps in the pipeline which are now in question with CEO-in-waiting Ben Black and U.S. government efficiency chief Elon Musk both criticising its climate work.

The source did not specify how much debt was covered by the swaps but pointed out that the last few DFC-backed deals involved over $1 billion each.

Spokespeople for the White House and the DFC did not respond to requests for comment on future DFC involvement in such deals.

A DFC official who spoke on condition of anonymity confirmed to Reuters it stepped down earlier this year as co-chair of a global task force set up in 2023 to expand the use of debt swaps.

U.S. Treasury Secretary Scott Bessent has also hit out at multilateral lenders for climate change work amid a broader U.S. retreat that has seen it withdraw from the Paris Agreement to curb global warming.

Angola and Zambia and at least one Latin American country are among those whose ’debt-for-nature’ swap plans risk needing to be reworked or even abandoned due to DFC uncertainty, four sources that have been directly involved in the projects said.

Angolan Finance Minister Vera Daves de Sousa said her country, which is one of the most indebted in Africa and whose rivers feed the Okavango basin vital for endangered elephants and lions, has been talking to the DFC about two potential swaps.

One is a debt-for-nature deal, the other a broader ’debt-for-development’ swap tied to education and young people.

""We feel openness from them (DFC), but especially on the debt-for-development swap,"" de Sousa recently told Reuters.

""We respect their vision,"" she added. ""For us there is no difference – we have opportunities on the development side, and we have opportunities on the nature side.""

In Zambia, which late last year was looking closely at a swap linked to its vast national parks that are home to over 40% of Africa’s elephants, things have changed too.

""We are not completely shutting (the swap) down but we are not actively at it right now,"" its Finance Minister Situmbeko Musokotwane told Reuters, declining to specify the reason for the shift.

NEW REALITY

Generating money for conservation by exchanging costly government bonds for cheaper ones is seen as an obvious choice for smaller nations grappling with heavy debt loads and climate change pressures.

The UK-based, non-profit International Institute for Environment and Development estimates that the world’s 49 poorest countries seen most at risk of debt crises could swap a quarter of the over $430 billion they now owe.

Given the signals coming from Washington, those that do should drop hopes of DFC support and look at alternatives, said White Advisory managing director Sebastian Espinosa, who has advised Barbados, Belize and Seychelles on such swaps.

Those could include credit guarantees from major multilateral development banks, potentially alongside private sector insurers and guarantors, as pioneered by the Bahamas last year.

Historically, though, DFC backing has been crucial in scaling up deals, offering up to $1 billion in political risk insurance. That protects those who buy the new lower-cost bonds if the governments involved fail to make payments.

""Who’s going to step in? (to replace DFC) I don’t know,"" said Eva Mayerhofer at the European Investment Bank, which backed a 2024 Barbados swap. ""We won’t be able to do debt conversions that regularly.""

The Inter-American Development Bank, involved in five of the last nine debt-for-nature swaps, sometimes alongside the DFC —declined to comment on whether any of its plans were being affected.

Investment firm Nuveen’s Stephen Liberatore, who has been a cornerstone investor in some debt swaps, said while substitutes for the DFC could be found, the knock-on effects were yet to be seen.

""What is the price for a private entity (to provide risk insurance) versus a public entity like the DFC?"" Liberatore said. ""Does it change the amount of savings?"" which are then spent on conservation. ""That’s the ultimate question.""",https://www.investing.com/news/stock-market-news/analysisus-climate-pullback-threatens-planned-debtfornature-deals-4059430
AMZN,2025-05-22,05:52,Wall Street stocks end mostly flat in choppy trade as Treasury yields ease By Reuters,"By Chibuike Oguh

NEW YORK (Reuters) - U.S. stocks closed a choppy session little changed on Thursday, erasing initial declines as Treasury yields eased off recent highs after the House of Representatives passed U.S. President Donald Trump’s tax and spending bill.

Recent concerns about the U.S. deficit have pushed up Treasury yields and pressured stocks, but longer-dated yields fell on Thursday, allowing stocks to take a breather. The benchmark U.S. 10-year note yield fell 5.4 basis points to 4.543% after hitting its highest since February.

The benchmark and the ended flat, while the Nasdaq edged higher. All three major Wall Street indexes had posted their biggest single-day percentage drops in a month on Wednesday as Treasury yields spiked on U.S. debt worries.

The Republican-controlled House voted by a slim margin to pass the bill, which would fulfill many of Trump’s campaign pledges to his political base, but will increase the $36.2 trillion U.S. debt pile by $3.8 trillion over the next decade, according to the nonpartisan Congressional Budget Office.

Investors are also weighing the impact of Trump’s tariffs on U.S. imports, including on consumer prices.

""The problem today was the tax bill, which appears to have passed,"" said George Young, partner and portfolio manager at Villere & Co in New Orleans. ""But we are thinking about bigger potential problems and the two main things on the table are tariffs and interest rates.""

""The market hates uncertainty and we’ve still got this overhang of the tariffs and the bond market, which is totally apolitical and totally international,"" Young added.

The Dow Jones Industrial Average fell just 1.35 points to 41,859.09, the S&P 500 lost merely 2.60 points or 0.04% at 5,842.01 and the gained 53.09 points, or 0.28%, at 18,925.74.

Eight out of 11 S&P 500 subsectors finished lower, led by utilities, healthcare, energy and consumer staples stocks. Consumer discretionary, communication services and technology stocks advanced.

Megacap growth stocks, including Nvidia (NASDAQ: ), Amazon (NASDAQ: ) and Tesla (NASDAQ: ), gained. Alphabet (NASDAQ: ) was 1.3% firmer after touching a nearly three-month high. Apple (NASDAQ: ) ended down 0.36%.

Snowflake (NYSE: ) jumped more than 13% after the cloud computing firm raised its fiscal 2026 product revenue forecast.

Analog Devices (NASDAQ: ) fell 4.6% despite the semiconductor manufacturer beating Wall Street estimates for quarterly results.

Shares of solar energy companies including First Solar (NASDAQ: ) dropped as Trump’s tax bill is expected to end a number of green-energy subsidies. First Solar finished down 4.3%.

Declining issues outnumbered advancers by a 1.17-to-1 ratio on the NYSE. There were 68 new highs and 99 new lows on the NYSE.

The S&P 500 posted four new 52-week highs and nine new lows while the Nasdaq Composite recorded 49 new highs and 109 new lows.

Volume on U.S. exchanges was 16.09 billion shares, compared with the 17.56 billion average for the full session over the last 20 trading days.",https://www.investing.com/news/stock-market-news/us-stock-futures-muted-as-trumps-tax-bill-stokes-debt-concerns-4059030
AMZN,2025-05-21,21:05,Stock market today: S&P 500 ends flat as US debt concerns weigh on sentiment By Investing.com,"Investing.com-- The S&P 500 closed just below the flatline Thursday following the recent rout as dip-buying in tech was kept in check by fragile sentiment amid ongoing concerns over high U.S. debt levels.

At 4:00 p.m. ET (20:00 GMT), the fell 1 point, or 0%, and the index gained 0.03%, while the added 0.3%.

The main averages slumped on Wednesday, with the blue chip falling over 800 points, weighed down by a spike in U.S. Treasury yields.

Tech leads market bounce off lows

Dip-buying in tech stocks, led by Alphabet (NASDAQ: ), helped the broader market steady, with the latter adding to this weeks gains following its developer conference earlier this week.

The tech giant used the event to defend its Search product, which is under threat from newer generative AI rivals.

Elsewhere in tech, Snowflake (NYSE: ) stock surged after the cloud-based data storage company raised its fiscal 2026 forecast for product revenue, betting on strong demand for its data analytics services as enterprises prioritize artificial intelligence spending.

House passes tax and spending bill

U.S. President Donald Trump’s tax bill narrowly passed the House on Thursday morning, overcoming days of political wrangling between Republicans in control of the lower chamber of Congress.

The measure passed by a narrow 215-214 margin, with all Democrats opposing the bill.

The bill now moves to the Senate, where some lawmakers are pushing for revisions, with a vote on approval expected by August.

The U.S. House Rules Committee on late Wednesday approved President Donald Trump’s expansive tax and spending bill after a nearly 22-hour session, media reports showed.

Along with the extension of 2017 tax cuts, the legislation would slash taxes charged on tips and car loans, while boosting spending on defense and border security. Reductions to key food and health programs for low-income Americans are also included in the bill.

Critics have expressed concerns over potential cuts to social programs and increased national debt. Nonpartisan analysts have estimated that the reductions could add between $3 trillion to $5 trillion to the country’s $36.2 trillion debt pile over the next decade.

Jobless claims point to still-solid labor market

Economic concerns, exacerbated by the trade turmoil over the last couple of months, have also weighed on stock markets.

The number of Americans filing dropped last week, suggesting the economy maintained a steady pace of job growth in May.

Initial claims for state unemployment benefits fell 2,000 to a seasonally adjusted 227,000 for the week ended May 17, the Labor Department said on Thursday.

S&P Global’s cooled to 50.6 last month, down from 53.5 in March and only slightly above the 50-point level denoting expansion.

The index’s tracker of the manufacturing sector is seen slowing to 49.9 in May, while the services gauge is expected to edge up slightly to 51.0.

Urban Outfitters shines on earnings stage

Urban Outfitters (NASDAQ: ) stock soaring following a stronger-than-expected quarterly report - the second straight quarter of strong revenue gains and the third consecutive quarter of accelerating EPS growth.

Analog Devices (NASDAQ: ) stock rose after the chipmaker beat expectations for quarterly revenue, driven by upbeat demand for its chips used in the automotive and industrial sectors.

Additionally, Nike (NYSE: ) stock rose 2% after the footwear retailer said it is planning to raise prices of some products from next week and will sell items on Amazon (NASDAQ: ) after six years.

(Peter Nurse, Ambar Warrick contributed to this article.)",https://www.investing.com/news/stock-market-news/us-stock-futures-flat-after-rising-yields-spook-wall-street-4058548
