ticker,publish_date,publish_time,title,body_text,url
NVDA,2025-07-07,22:53,SK Hynix shares rise as rival Samsung sees sharp profit drop in Q2 By Investing.com,"Investing.com-- SK Hynix (KS: ) shares jumped on Tuesday after bigger rival Samsung Electronics (KS: ) forecast a steep drop in second-quarter profit, underscoring the strong demand for AI-driven memory chips that has buoyed the South Korean chipmaker.

Samsung said it expects Q2 operating profit to tumble about 56% to 4.6 trillion won ($3.3 billion), down from 10.4 trillion won a year ago—its weakest quarterly result in six periods.

The decline was blamed on U.S. export restrictions affecting AI chip sales to China and delays in delivering high-bandwidth memory (HBM) chips to NVIDIA Corporation (NASDAQ: ).

By contrast, SK Hynix has gained ground in the lucrative AI chip market, benefiting from strong demand for its HBM modules. SK Hynix is projected to post its highest-ever quarterly earnings this month.

Seoul-listed SK Hynix shares climbed as much as 3.7% to 281,000 won, while Samsung shares were trading 0.8% lower at 61,200 won as of 02:40 GMT.

South Korea’s benchmark index traded 0.2% lower on Tuesday.",https://www.investing.com/news/stock-market-news/sk-hynix-shares-rise-as-rival-samsung-sees-sharp-profit-drop-in-q2-4125600
NVDA,2025-07-07,20:41,Nvidia (NVDA) CEO Huang sells $35.5 million in stock By Investing.com,"NVIDIA CORP (NASDAQ: ) President and CEO Jen Hsun Huang sold 202,439 shares of common stock between July 2nd and July 7th, according to a new Form 4 filing with the Securities and Exchange Commission. The sales, executed under a pre-arranged 10b5-1 trading plan, fetched prices ranging from $153.6703 to $160.8423, resulting in total proceeds of approximately $35.5 million. These transactions occurred as NVIDIA, now valued at $3.87 trillion, trades near its 52-week high of $160.98. According to InvestingPro analysis, the stock appears to be trading above its Fair Value, with an excellent Financial Health score of 3.88 out of 5.

On July 2nd, Huang sold a total of 58,090 shares in five separate transactions. These shares were sold at weighted average prices of $153.6703, $154.54, $155.4484, $156.7389 and $157.2401.

On July 3rd, Huang sold an additional 64,090 shares in four separate transactions. These shares were sold at weighted average prices of $158.4139, $159.3874, $160.125 and $160.8423.

On July 7th, Huang sold a further 75,000 shares in two transactions, at weighted average prices of $158.1943 and $158.6077.

Following these transactions, Huang directly owns 75,023,225 shares of NVIDIA CORP. He also indirectly owns shares through various trusts, partnerships, and limited liability companies. These include 582,503,470 shares held by the Jen-Hsun & Lori Huang Living Trust, 49,489,560 shares held by J. and L. Huang Investments, L.P., 22,280,000 shares held by The Huang 2012 Irrevocable Trust, 50,078,000 shares held by The Huang Irrevocable Remainder Trust, 29,512,185 shares each held by The Lori Lynn Huang 2016 Annuity Trust II Agreement and The Jen-Hsun Huang 2016 Annuity Trust II Agreement, and 10,000,000 shares each held by TARG S LLC and TARG M LLC.

In other recent news, Nvidia has been the focus of several notable developments. Mizuho has raised its price target for Nvidia to $185, citing a strong data center outlook and improved GPU supply, while maintaining an Outperform rating. The investment firm projects Nvidia’s fiscal 2026 revenue at $202 billion and earnings per share at $4.38, up from previous estimates. Meanwhile, Cantor Fitzgerald reiterated its Overweight rating on Nvidia with a price target of $200, highlighting increased analyst confidence in the company’s future performance.

Additionally, IREN Limited has expanded its AI cloud capabilities by purchasing 2,400 next-generation Nvidia Blackwell GPUs for approximately $130 million. This expansion increases IREN’s total GPU fleet to about 4,300 Nvidia GPUs, positioning the company for further growth. CoreWeave Inc. has also made strides by becoming the first to deploy Nvidia’s latest GB300 NVL72 platform, marking a significant advancement in AI infrastructure.

Lynx Equity has advised investors to disregard a Bloomberg report about potential U.S. restrictions on AI chip shipments to Southeast Asia, emphasizing the importance of reports from official sources. Lynx noted that any potential restrictions would likely have minimal impact on Nvidia, given the company’s limited revenue exposure to those regions. These recent developments underline Nvidia’s ongoing influence and involvement in the AI and semiconductor sectors.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/insider-trading-news/nvidia-nvda-ceo-huang-sells-355-million-in-stock-93CH-4125580
NVDA,2025-07-07,18:55,"Samsung flags big miss in Q2 profit, blames US AI chip curbs to China By Reuters","By Heekyong Yang and Joyce Lee

SEOUL (Reuters) -Samsung Electronics on Tuesday projected a far worse than expected 56% plunge in second-quarter operating profit due to weak AI chip sales, deepening investor concerns over the tech giant’s ability to revive its struggling semiconductor business.

The world’s biggest memory chipmaker blamed the profit miss on U.S. restrictions on advanced AI chips for China, but analysts said the decline was also due to delays in supplying high-bandwidth memory (HBM) chips to key U.S. customer Nvidia (NASDAQ: ).

In March, Samsung flagged meaningful progress on its latest HBM 3E 12-layer chips could come as early as June. But on Tuesday it gave no update on supply to Nvidia, only saying its improved HBM products were undergoing customer evaluation and proceeding with shipments.

Key rivals SK Hynix and Micron (NASDAQ: ) have benefited from robust demand for memory chips driven by AI growth in the United States, while Samsung relies more on China, where sales of advanced chips are restricted by the U.S. and competition with local rivals is growing.

""For Samsung Electronics (KS: ), the key issue remains regaining competitiveness ... Everything ultimately comes back to HBM,"" said Ryu Young-ho, a senior analyst at NH Investment & Securities.

Potential U.S. tariffs also cloud the outlook for Samsung’s mainstay chip and phone businesses, pressuring margins.

""It will also be difficult to raise prices immediately due to competition, making it challenging to sustain high margins,"" Ryu said.

Samsung estimated an operating profit of 4.6 trillion won for the April-June period, versus a 6.2 trillion won LSEG SmartEstimate.

That would be its weakest in six quarters, down from 10.4 trillion won in the same period a year earlier and 6.7 trillion won in the preceding quarter.

Revenue would likely fall 0.1% to 74 trillion won from a year earlier, the filing showed.

CHIP PROFIT TO PLUNGE

Samsung attributed chip profit falls partly to inventory value adjustments, without elaborating. Analysts said unsold HBM chips to Nvidia may have contributed to the large inventory writedowns.

They estimated the chip division’s operating profit could come in around 500 billion won, down over 90% from a year earlier, while its phone business profit may have improved during the period.

Samsung Electronics shares slipped 0.2% against a 1.2% rise in the benchmark as of 0341 GMT.

It said it plans to buy back 3.9 trillion won ($2.85 billion) worth of its shares, part of a 10 trillion won buyback announced last November.

Analysts said they expect Samsung’s profit to improve gradually, supported by the launch of new phones and growth in sales of HBM chips to non-Nvidia customers.

Samsung said earnings in its foundry business also fell, driven by sales restrictions and related inventory value adjustments stemming from U.S. export controls on advanced AI chips for China, as well as continued low utilisation rates.

It expects the operating loss in its foundry business to narrow in the second half of the year as utilisation improves in line with a gradual recovery in demand.

The company plans to release detailed results including a breakdown of earnings for each of its businesses on July 31.

($1 = 1,368.7000 won)",https://www.investing.com/news/stock-market-news/samsung-expects-a-56-drop-in-q2-operating-profit-far-short-of-estimates-4125562
NVDA,2025-07-07,09:21,Who could win and lose on tighter Trump AI controls? UBS weighs in By Investing.com,"Investing.com -- UBS analysts warn that the reported new U.S. export restrictions on AI chips to Malaysia and Thailand could create turbulence for tech investors, as the Trump administration aims to block China’s indirect access to high-performance semiconductors.

“The Trump administration is preparing new restrictions on AI chip exports to Malaysia and Thailand,” UBS noted, citing Bloomberg, “with the aim of preventing advanced processors from reaching China via third countries.”

Malaysia is said to now account for nearly 12% of NVIDIA’s global sales, making it a key AI data center hub. The proposed Commerce Department rule would target chipmakers like NVIDIA (NASDAQ: ).

UBS highlighted that “new regulations, on the heels of the June rally, could trigger volatility,” especially as recent tech gains were driven more by “price-to-earnings multiple expansion than by positive earnings revisions.”

With companies now in their earnings blackout period, UBS believes “there is less room for any misses in second-quarter results.”

Despite the regulatory overhang, UBS sees some potential winners. “American data center operators will still be allowed to import US AI chips,” meaning that U.S. hyperscalers like Google (NASDAQ: ) and Microsoft (NASDAQ: ) can continue regional expansion.

UBS added that “Malaysian companies primarily serving US-backed projects should remain relatively insulated.”

However, firms building data centers “speculatively or targeting Chinese demand may be more exposed to order cancelations or project delays.” UBS also noted that “data center stocks in Southeast Asia may be more sensitive in the near term to headline risk.”

Overall, UBS remains constructive on the long-term outlook. “We believe the robust secular trends in AI will continue to drive long-term gains in the tech sector,” the analysts wrote, even as they advise a “balanced portfolio stance within tech and the AI value chain.”",https://www.investing.com/news/stock-market-news/who-could-win-and-lose-on-tighter-trump-ai-controls-ubs-weighs-in-4124842
NVDA,2025-07-07,09:00,Lynx Equity dismisses report on AI chip export restrictions to SE Asia By Investing.com,"Investing.com - Lynx Equity has advised investors to disregard a recent Bloomberg report about potential U.S. restrictions on AI chip shipments to Southeast Asian countries, citing concerns about the report’s anonymous sourcing. NVIDIA (NASDAQ: ), currently trading near its 52-week high with a market capitalization of $3.89 trillion, maintains an ""EXCELLENT"" financial health rating according to InvestingPro analysis.

The Bloomberg report, published over the July 4th weekend, claimed the Commerce Department was drafting rules to restrict shipments of AI chips from companies like NVIDIA (NASDAQ: ) to Malaysia and Thailand as part of efforts to prevent smuggling into China. The company has demonstrated robust growth, with revenue surging 86% in the last twelve months.

Lynx analysts recommended investors only consider reports attributed to cabinet-ranking officials like Commerce Secretary Gina Raimondo, Treasury Secretary Janet Yellen, or direct White House statements, especially during ongoing trade negotiations.

The equity research firm compared the situation to a recent Wall Street Journal report about potential revocation of semiconductor equipment waivers for Asian manufacturers in China, which was later reportedly rejected by the White House before becoming policy.

Lynx noted that even if the reported restrictions were implemented, the impact on NVIDIA would likely be minimal, as the company’s revenue exposure to countries outside its four major markets (U.S., Taiwan, China, Singapore) was only 6% in fiscal year 2026 and 4% in the fourth quarter. According to InvestingPro analysis, the stock appears slightly overvalued at current levels, with 20+ additional exclusive ProTips available to subscribers looking to make informed investment decisions.

In other recent news, CoreWeave Inc has made headlines by becoming the first to deploy NVIDIA’s GB300 NVL72 AI platform. This new platform represents a significant advancement in AI infrastructure, offering a substantial boost in user responsiveness and throughput. CoreWeave has optimized its cloud platform to accommodate this technology, enhancing its capabilities in collaboration with partners like Dell Technologies (NYSE: ) and Vertiv. Meanwhile, IREN Limited announced an expansion of its AI cloud by purchasing 2,400 next-generation NVIDIA Blackwell GPUs for approximately $130 million. This investment is fully funded from existing cash and aims to enhance IREN’s infrastructure, supporting its growth in AI Cloud Services. In analyst updates, Mizuho has raised its price target for Nvidia to $185, citing strong data center outlook and improved GPU supply. Cantor Fitzgerald also reiterated its Overweight rating on Nvidia with a $200 target, reflecting confidence in the company’s future performance. Additionally, Elon Musk revealed that the next version of his AI model, Grok 4, will be released shortly after July 4th, marking another development in the AI sector.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/analyst-ratings/lynx-equity-dismisses-report-on-ai-chip-export-restrictions-to-se-asia-93CH-4124781
NVDA,2025-07-07,08:39,"Nvidia test slot could send this stock soaring, UBS says By Investing.com","Investing.com -- A potential breakthrough in securing a test slot at Nvidia (NASDAQ: ) could become a major catalyst for Teradyne (NASDAQ: ) shares, UBS analysts said, estimating that even a modest win may drive hundreds of millions of dollars in annual revenue.

In a Sunday note, the analysts said they have received “a host of investor questions” about the potential size of the opportunity for Teradyne if it becomes a second-source test supplier for Nvidia GPUs.

While a definitive win has not been confirmed, UBS believes Nvidia is “systematically dual-sourcing throughout its supply chain – meaning the winds of change may be blowing in TER’s direction.”

UBS estimates that Nvidia’s test tool purchases via Advantest for its current Blackwell GPU ramp could reach $1.75 billion in 2025, based on assumptions that OSAT partner KYEC is buying around 700 testers at $2.5 million apiece.

That would make Nvidia a roughly 30% end customer for Advantest in 2025. If Teradyne can capture even a small share of that, the impact would be substantial.

“If TER was to make inroads at NVDA as a second source and conservatively win even just ~10% of their business, this could potentially translate to several $100MMs of revenue per year – a material upside driver for the company,” analysts led by Timothy Arcuri said.

They also point out that Blackwell test times are significantly longer than its predecessor Hopper, due to the more complex packaging involving two compute tiles. That adds further weight to the potential revenue contribution from any incremental test wins.

While much of the investor focus on Teradyne still centers on Apple (NASDAQ: ), UBS believes the market is beginning to recognize “a broader set of catalysts,” including the Nvidia opportunity, Amazon’s adoption of Teradyne’s collaborative robots, and increasing transistor intensity in smartphones as the industry transitions to more advanced nodes.

UBS rates Teradyne shares Buy.",https://www.investing.com/news/stock-market-news/nvidia-test-slot-could-send-this-stock-soaring-ubs-says-4124723
NVDA,2025-07-07,08:06,Singapore case against three on AI chip fraud charges adjourned until Aug 22 By Reuters,"(Corrects June 27 story to remove reference to DeepSeek and transfer of chips to China in paragraph 1 and subsequent references to DeepSeek. The media report that cited a link to DeepSeek and China as the destination was later changed, dropping the reference.)

By Jun Yuan Yong

SINGAPORE (Reuters) -A Singapore court on Friday adjourned a case against three men charged with fraud by making false representations to unnamed server suppliers until Aug 22.

At the hearing, the prosecution said the police would need more time to review new documents and seek responses from overseas parties in the investigations into the three men, Singaporeans Aaron Woon Guo Jie, 41, and Alan Wei Zhaolun, 49, as well as Chinese national Li Ming, 51.

They were charged earlier with making false representations to the server suppliers about the end users of goods purchased in 2023 and 2024.

Singapore Home Affairs Minister K Shanmugam said in March that the authorities had ascertained that servers involved in the fraud case may contain Nvidia (NASDAQ: ) chips, and that they had investigated the case independently after an anonymous tip-off.

The United States banned the export of high-end chips from Nvidia to China in 2022 amid concerns that they could be used for military purposes.

The servers were supplied by Dell Technologies (NYSE: ) and Super Micro Computer (NASDAQ: ) to Singapore-based companies before they were sent on to Malaysia, although it was not clear if Malaysia was the final destination for the servers, he said.

The Singapore case is part of a broader police investigation into 22 individuals and companies suspected of false representation, amid concerns that nations like Singapore have been used in organised AI chip smuggling to China.

In 2024, Singapore was Nvidia’s second-biggest market after the United States, accounting for 18% of its total revenue in its latest fiscal year, a February filing by the chipmaker shows.

Actual shipments to the Asian trading hub, however, contributed less than 2% of total revenue, as customers use it as a centre for invoicing sales to other countries.",https://www.investing.com/news/stock-market-news/singapore-case-against-three-on-ai-chip-fraud-charges-adjourned-until-aug-22-4124629
NVDA,2025-07-07,06:46,Nvidia stock target boosted at Citi on expanded AI TAM By Investing.com,"Investing.com -- Citi has lifted its price target on Nvidia (NASDAQ: ) to $190 from $180, citing a larger-than-expected total addressable market (TAM) for AI data center semiconductors and higher projections for both compute and networking revenues.

The updated valuation is based on a consistent 30x price-to-earnings (P/E) multiple on Citi’s raised full-year 2028 (FY28) earnings per share (EPS) estimate of $6.37.

The Wall Street firm now expects the total 2028 AI data center semiconductor TAM to reach $563 billion, up 13% from its prior estimate of $500 billion. This increase is driven by stronger-than-expected sovereign demand and a larger opportunity in networking.

“We model total 2028 data center semis AI TAM to now reach $563B or 13% above our prior expectation of $500B,” Citi’s Atif Malik said in a note, adding that sovereign AI investments are already contributing “billions of dollars in 2025” and are expected to accelerate in 2026.

Networking TAM was revised to $119 billion from $90 billion, reflecting the demand for larger AI training clusters and “emerging scale-up intra-networking opportunities,"" he noted.

Citi expects networking to account for 21% of the AI data center TAM in 2028, up from its previous estimate of 18%.

Within Nvidia’s own data center business, networking sales were revised up by 12% for FY2027 and 27% for FY2028, now representing around 20% of total data center revenue.

The Blackwell platform rollout is progressing smoothly, and Citi believes that supply concerns are overblown. “Deployments are happening at a rapid pace,” Malik wrote, with the transition from Hopper to B200 offering a blueprint for a seamless move to GB300.

The analyst also continues to model gross margin expansion, expecting mid-70% levels by fiscal year-end.

“Nvidia’s confidence is based on what it has seen in terms of Blackwell ramp for GB200 and what it expects GB300 ramp to eventually be,” he said.

Alongside the TAM and sales revisions, Citi increased its FY2027 and FY2028 EPS estimates by 6% and 21%, respectively.

The note emphasized Nvidia’s strong positioning, stating the company is “involved in essentially every sovereign deal” and has “line of sight to 10s of GW over the next couple of years.”

Citi also pointed to some potential downside risks, including the possibility of new U.S. export restrictions.

While the impact of the China AI ban has already been priced in and broader diffusion rules are no longer expected, the Trump administration may introduce curbs on countries such as Malaysia and Thailand over concerns about indirect shipments to China.

Malik cautioned that this could present a modest risk, though he believes Nvidia is well equipped to monitor the movement of its GPUs.",https://www.investing.com/news/stock-market-news/nvidia-stock-target-boosted-at-citi-on-expanded-ai-tam-4124395
NVDA,2025-07-07,06:07,Wall St knocked lower by tariff jitters; Musk’s political plan hits Tesla By Reuters,"By Sinéad Carew and Pranav Kashyap

(Reuters) -Wall Street’s major indexes closed sharply lower on Monday, after U.S. President Donald Trump announced hefty tariffs against Japan, South Korea and other trading partners while Tesla (NASDAQ: ) shares sank after CEO Elon Musk said he was forming a new U.S. political party.

Indexes added to losses after Trump announced the tariff rates against Japanese and South Korean imports, due to take effect on August 1. Stocks wobbled further in the late afternoon when he announced hefty tariffs on Malaysia, Kazakhstan, South Africa, Laos and Myanmar.

Last week, both the Nasdaq and the ended three sessions with record high closes. The latest record finishes came on Thursday after a robust jobs report.

""Markets had been telling us that peak tariff risk is behind us, but to have tariffs back in the forefront is causing some skittishness,"" said Emily Roland, co-chief investment strategist at Manulife John Hancock Investments in Boston. ""Investors were getting to that period of ebullience in markets and we’re taking a little step back from that.""

But investors likely have some hopes the announcements are not permanent, she said: ""That’s the pattern we’ve been in, announcing punitive tariffs and then dialing that back a little bit. That could certainly be the next phase of this back and forth negotiation.""

The fell 422.17 points, or 0.94%, to 44,406.36, the S&P 500 lost 49.37 points, or 0.79%, to 6,229.98 and the lost 188.59 points, or 0.91%, to 20,412.52.

The S&P 500’s biggest drag came from shares of electric vehicle maker Tesla, which dived 6.8%, after CEO Musk announced formation of a new political party named the ""America Party"", further escalating his feud with Trump. It was Tesla’s biggest daily slide since June 5, and its lowest closing level since that session.

Investors also awaited other U.S. trade announcements after Trump said on Sunday that the U.S. was on the cusp of several deals and would notify other countries of higher tariffs by July 9, with new duties to take effect on August 1.

On Monday, Trump threatened an extra 10% tariff on countries aligning themselves with the ""Anti-American policies"" of the BRICS group of Brazil, Russia, India, China and South Africa.

In early April, stock indexes saw dramatic volatility after Trump unveiled a base tariff rate of 10% on most countries and additional duties ranging up to 50% on April 2 and then announced a 90-day pause days later.

In early April, the Nasdaq confirmed a bear market or a 20% drop from its recent record, while the S&P 500 had narrowly averted a bear. Both indexes had returned to record levels by late June.

On Monday, 9 of the S&P 500’s 11 major industry sectors lost ground. The biggest decliners were consumer discretionary off 1.25% and energy down 1.04%. The only gainers were defensive sectors with utilities adding 0.17% and consumer staples, edging up 0.11%.

Shares of WNS (NYSE: ) Holdings rallied 14.3% after the French IT services firm Capgemini agreed to buy the outsourcing firm for $3.3 billion in cash.

Trump’s tariff policies have stoked inflation worries, further complicating the Federal Reserve’s path to lower rates. Minutes of the Fed’s June meeting, scheduled for release on Wednesday, should offer more clues on the policy outlook.

Traders are betting on a roughly 95% probability that rates will remain unchanged in July while the odds for a September cut are close to 60%, according to CME Group’s (NASDAQ: ) FedWatch tool.

Another area of investor focus is U.S. tax-cut and spending plans, signed into law by Trump late last week. These are expected to swell the national deficit by over $3 trillion in the next decade.

On U.S. exchanges 16.50 billion shares changed hands on Monday compared with the 18.18 billion average for the last 20 trading sessions.

Declining issues outnumbered advancers by a 3.44-to-1 ratio on the NYSE where there were 209 new highs and 32 new lows.

On the Nasdaq, 1,226 stocks rose and 3,354 fell as declining issues outnumbered advancers by a 2.74-to-1 ratio. The S&P 500 posted 25 new 52-week highs and 3 new lows while the Nasdaq Composite recorded 103 new highs and 54 new lows.",https://www.investing.com/news/economy-news/wall-st-futures-slip-as-markets-await-clarity-on-tariffs-4124259
NVDA,2025-07-07,04:22,"European stocks’ 2025 outperformance is over, but don’t forget the euro By Reuters","By Alun John

LONDON (Reuters) -European stocks took an early lead in 2025, outperforming Wall Street thanks to erratic U.S. policymaking and Germany’s once-in-a-generation fiscal shift, but U.S. markets have caught up.

The broad European index was up 6.6% so far this year, as of Friday’s close, compared with 6.8% for the .

In March the STOXX was 10 percentage points ahead, leading European bulls to think this might be their time after years of European markets underperforming Wall Street.

Calls for European outperformance still ring true in currencies, however, with the euro up 14% against the dollar year to date.

Trade talks and the new U.S. tax-cut and spending law are tests for the rotation out of the U.S. and into Europe, said UBS Asset Management’s head of global sovereign markets strategy Max Castelli.

""I don’t think U.S. exceptionalism will come back with the same strength and intensity,"" he said. ""But I would not rule out the big period of outperformance of European assets over the U.S. being over.""

Here’s a look at how Europe’s performance against the U.S. stacks up.

BIG TECH IS BACK

Marija Veitmane, head of equity research at State Street (NYSE: ) Global Markets, said Wall Street shares started bouncing back in mid-April, partly because the ""trade war became trade negotiations.""

But the ""real turning point"" was corporate earnings season when ""tech CEOs stood up and said ’Our earnings are going to be very strong’.""

Tech accounts for roughly one-third of the S&P 500, and the sector is up 24% since the start of April, even including its plunge when U.S. President Donald Trump announced his tariff plans.

Nvidia (NASDAQ: ), once again the world’s largest company by market cap, has risen an even more dramatic 45%, and there isn’t anything in Europe to match.

HOLD YOUR NERVE

But by no means all investors are rushing back to Wall Street with the S&P 500 at record highs, suggesting valuations are getting stretched.

""The tariff announcement showed how fast sentiment can change and how risky these high (U.S.) valuations are,"" said Madeleine Ronner, senior equity portfolio manager at asset manager DWS, adding that European valuations are more reasonable.

And while that gap had been appropriate because of slow corporate earnings growth, ""Europe’s (earnings per share) is starting to grow again, and the differential is getting smaller, which should be reflected in valuations,"" she said.

DWS sees U.S. and European GDP growth being roughly similar in 2025 and 2026, a further and sustainable boost to European companies’ earnings.

CAN YOU BUY MORE DEFENCE STOCKS?

Investors have snapped up European stocks, but that has centred largely on the same sectors -- defence, up 50% this year, and banks up 28%, suggesting a lack of faith in the broader market.

The two account for more than 50% of the return of the STOXX 600, despite making up just 16% of the index, BNP Paribas (OTC: ) Exane estimates.

That’s not surprising as NATO members have agreed to increase defence spending, and massively in the case of Germany. But valuations are stretched.

Germany’s Rheinmetall (ETR: ) trades on a forward price to earnings ratio of more than 50; even Apple (NASDAQ: ) and Microsoft (NASDAQ: ) are only around 30.

LOVING THE EURO

The picture is clearer in currencies, where the euro is at a near four-year high and closing in on $1.20.

At the start of the year many analysts predicted the euro would fall below one dollar, thanks to what was then seen as an insatiable demand for U.S. assets.

But when this reversed, the euro began to appreciate, a move that grew as foreign holders of U.S. stock and bonds, fearing further dollar weakness, increased their currency hedges.

Now the euro is expected to keep gaining even if outflows from the U.S. stop.

""Foreigners don’t need to sell U.S. assets to weaken the dollar but merely to say ’No thank you’ to buying more,"" Deutsche Bank’s head of FX strategy George Saravelos said in a note.

CURRENCIES MATTER

That currency move also affects equity investors, making European stocks cheaper for U.S. investors and Wall Street more expensive from Europe.

The S&P 500 may be at a record high for domestic investors, but priced in euros it’s 9% off its February top.

""For euro-based investors the currency ate up so much U.S. assets’ returns this year,"" said DWS’ Ronner. ""If there’s another letdown, in euros that gets even worse.""

On the other hand, the STOXX 600 in local currency terms is still shy of March’s record, but priced in dollars it hit an all-time high in late June.",https://www.investing.com/news/economy-news/european-stocks-2025-outperformance-is-over-but-dont-forget-the-euro-4124104
